display_name,version,kind,code_count,trigger_count,codes_sha256
"Nontuberculous Mycobacteria Infection, Extrapulmonary Reporting Specification Grouper",20250829,rsg,1393,386,243a707c36816c54
"Nontuberculous Mycobacteria Infection, Extrapulmonary Reporting Specification Grouper",20250829,rsg,1393,386,243a707c36816c54
"Nontuberculous Mycobacteria Infection, Extrapulmonary Reporting Specification Grouper",20260327,rsg,1468,460,88b717800123c82a
"Nontuberculous Mycobacteria Infection, Extrapulmonary Reporting Specification Grouper",20260731,rsg,1489,482,8fdb2ec6c7cb658d
"Nontuberculous Mycobacteria Infection, Pulmonary Reporting Specification Grouper",20241008,rsg,784,275,3a3e8cea1fb757d1
"Nontuberculous Mycobacteria Infection, Pulmonary Reporting Specification Grouper",20250328,rsg,803,275,d3a86d14fefa7c19
"Nontuberculous Mycobacteria Infection, Pulmonary Reporting Specification Grouper",20250829,rsg,803,275,d3a86d14fefa7c19
"Nontuberculous Mycobacteria Infection, Pulmonary Reporting Specification Grouper",20250829,rsg,803,275,d3a86d14fefa7c19
"Nontuberculous Mycobacteria Infection, Pulmonary Reporting Specification Grouper",20250829,rsg,803,275,d3a86d14fefa7c19
"Nontuberculous Mycobacteria Infection, Pulmonary Reporting Specification Grouper",20260327,rsg,805,275,d5aa6022a8b483e7
"Nontuberculous Mycobacteria Infection, Pulmonary Reporting Specification Grouper",20260731,rsg,842,312,efc90f64396dc59a
Norovirus Infection Additional Context Clinical Lab Result Codes,7.0.0,acg,2,0,521376e4728a2ee0
Norovirus Infection Additional Context Diagnosis Codes,7.0.0,acg,15,0,2456de74878f0f9e
Norovirus Infection Additional Context Medication Codes,7.0.0,acg,3388,0,3d625c5898592063
Norovirus Infection Additional Context Specimen Source Codes,2.0.0,acg,1,0,9ec88e289ae04ccf
Norovirus Infection Additional Context Specimen Source Codes,3.0.0,acg,1,0,9ec88e289ae04ccf
Norovirus Infection Additional Context Specimen Source Codes,4.0.0,acg,1,0,9ec88e289ae04ccf
Norovirus Infection Additional Context Specimen Source Codes,5.0.0,acg,1,0,9ec88e289ae04ccf
Norovirus Infection Additional Context Specimen Source Codes,6.0.0,acg,1,0,9ec88e289ae04ccf
Norovirus Infection Additional Context Specimen Source Codes,7.0.0,acg,1,0,9ec88e289ae04ccf
Norovirus Infection Additional Context Symptom Codes,2.0.0,acg,2,0,0a33a193064d553b
Norovirus Infection Additional Context Symptom Codes,3.0.0,acg,2,0,0a33a193064d553b
Norovirus Infection Additional Context Symptom Codes,4.0.0,acg,2,0,0a33a193064d553b
Norovirus Infection Additional Context Symptom Codes,5.0.0,acg,2,0,0a33a193064d553b
Norovirus Infection Additional Context Symptom Codes,6.0.0,acg,2,0,0a33a193064d553b
Norovirus Infection Additional Context Symptom Codes,7.0.0,acg,395,0,5a0522170a7340e6
Norovirus infection Reporting Specification Grouper,20241008,rsg,279,33,43fe1b227b8bbd75
Norovirus infection Reporting Specification Grouper,20250328,rsg,281,35,17a76682a4ea9b30
Norovirus infection Reporting Specification Grouper,20250829,rsg,294,35,2a7688031cf1cffe
Norovirus infection Reporting Specification Grouper,20250829,rsg,294,35,2a7688031cf1cffe
Norovirus infection Reporting Specification Grouper,20250829,rsg,294,35,2a7688031cf1cffe
Norovirus infection Reporting Specification Grouper,20260327,rsg,295,35,9e278564ecc57ee5
Norovirus infection Reporting Specification Grouper,20260731,rsg,295,35,9e278564ecc57ee5
Novel Influenza A Virus Infection Reporting Specification Grouper,20241008,rsg,879,289,4c302f11a8ead2c1
Novel Influenza A Virus Infection Reporting Specification Grouper,20250328,rsg,1267,309,2f58bc1e6f9fa06c
Novel Influenza A Virus Infection Reporting Specification Grouper,20250829,rsg,1283,316,1c8a4260f6afcdbc
Novel Influenza A Virus Infection Reporting Specification Grouper,20250829,rsg,1283,316,1c8a4260f6afcdbc
Novel Influenza A Virus Infection Reporting Specification Grouper,20250829,rsg,1283,316,1c8a4260f6afcdbc
Novel Influenza A Virus Infection Reporting Specification Grouper,20260327,rsg,1491,363,78a93cd690d34380
Novel Influenza A Virus Infection Reporting Specification Grouper,20260731,rsg,1495,367,a61f3f2e0dd424ac
Novel Influenza A Virus Infections Reporting Specification Grouper,20241008,rsg,550,288,917086671bfec86e
Novel Influenza A Virus Infections Reporting Specification Grouper,20250328,rsg,570,308,1f7b4e5a3d297f6b
Novel Influenza A Virus Infections Reporting Specification Grouper,20250829,rsg,579,315,a351f88066e15331
Novel Influenza A Virus Infections Reporting Specification Grouper,20250829,rsg,579,315,a351f88066e15331
Novel Influenza A Virus Infections Reporting Specification Grouper,20250829,rsg,579,315,a351f88066e15331
Novel Influenza A Virus Infections Reporting Specification Grouper,20260327,rsg,594,329,b5d881b4743cd756
Novel Influenza A Virus Infections Reporting Specification Grouper,20260731,rsg,598,333,2cde7c4949399e3d
Omphalocele Reporting Specification Grouper,20250829,rsg,11,6,d99ea1bb419b3917
Omphalocele Reporting Specification Grouper,20250829,rsg,11,6,d99ea1bb419b3917
Omphalocele Reporting Specification Grouper,20250829,rsg,11,6,d99ea1bb419b3917
Omphalocele Reporting Specification Grouper,20260327,rsg,11,6,d99ea1bb419b3917
Omphalocele Reporting Specification Grouper,20260731,rsg,6,6,ccdf80640f6cc35d
Ophthalmia Neonatorum Reporting Specification Grouper,20241008,rsg,75,19,a47c1d0f3e7f0229
Ophthalmia Neonatorum Reporting Specification Grouper,20250328,rsg,75,19,a47c1d0f3e7f0229
Ophthalmia Neonatorum Reporting Specification Grouper,20250829,rsg,78,22,b3268268c89e5e03
Ophthalmia Neonatorum Reporting Specification Grouper,20250829,rsg,78,22,b3268268c89e5e03
Ophthalmia Neonatorum Reporting Specification Grouper,20250829,rsg,78,22,b3268268c89e5e03
Ophthalmia Neonatorum Reporting Specification Grouper,20260327,rsg,78,22,b3268268c89e5e03
Ophthalmia Neonatorum Reporting Specification Grouper,20260731,rsg,78,22,b3268268c89e5e03
Opioid Overdose and Poisoning Reporting Specification Grouper,20241008,rsg,953,668,0948f1544f498396
Opioid Overdose and Poisoning Reporting Specification Grouper,20250328,rsg,1004,707,f6ecd3ac46ff271e
Opioid Overdose and Poisoning Reporting Specification Grouper,20250829,rsg,1005,707,f72806604d8ead7b
Opioid Overdose and Poisoning Reporting Specification Grouper,20250829,rsg,1005,707,f72806604d8ead7b
Opioid Overdose and Poisoning Reporting Specification Grouper,20250829,rsg,1005,707,f72806604d8ead7b
Opioid Overdose and Poisoning Reporting Specification Grouper,20260327,rsg,1208,944,588c204d15491ae9
Opioid Overdose and Poisoning Reporting Specification Grouper,20260731,rsg,1210,946,028fe054fd305bc6
Oropouche Virus Disease Reporting Specification Grouper,20250829,rsg,1756,6,d0e9fed282957041
Oropouche Virus Disease Reporting Specification Grouper,20250829,rsg,1756,6,d0e9fed282957041
Oropouche Virus Disease Reporting Specification Grouper,20250829,rsg,1756,6,d0e9fed282957041
Oropouche Virus Disease Reporting Specification Grouper,20260327,rsg,1967,6,3915ee683511b1a5
Oropouche Virus Disease Reporting Specification Grouper,20260731,rsg,1967,6,3915ee683511b1a5
Orthopoxvirus Disease Reporting Specification Grouper,20241008,rsg,118,51,60776e68370f4e29
Orthopoxvirus Disease Reporting Specification Grouper,20250328,rsg,120,52,01ac121f7aa6dd14
Orthopoxvirus Disease Reporting Specification Grouper,20250829,rsg,120,52,01ac121f7aa6dd14
Orthopoxvirus Disease Reporting Specification Grouper,20250829,rsg,120,52,01ac121f7aa6dd14
Orthopoxvirus Disease Reporting Specification Grouper,20250829,rsg,120,52,01ac121f7aa6dd14
Orthopoxvirus Disease Reporting Specification Grouper,20260327,rsg,124,52,9edfe897bf200619
Orthopoxvirus Disease Reporting Specification Grouper,20260731,rsg,124,52,9edfe897bf200619
Parkinson's disease Reporting Specification Grouper,20241008,rsg,106,106,31f51c8b98275aff
Parkinson's disease Reporting Specification Grouper,20250328,rsg,111,111,c6c351531b8dfc79
Parkinson's disease Reporting Specification Grouper,20250829,rsg,111,111,c6c351531b8dfc79
Parkinson's disease Reporting Specification Grouper,20250829,rsg,111,111,c6c351531b8dfc79
Parkinson's disease Reporting Specification Grouper,20250829,rsg,111,111,c6c351531b8dfc79
Parkinson's disease Reporting Specification Grouper,20260327,rsg,126,126,deb6df54ba8750d4
Parkinson's disease Reporting Specification Grouper,20260731,rsg,126,126,deb6df54ba8750d4
Pelvic Inflammatory Disease Additional Context Medication Codes,2.0.0,acg,356,0,276c9627f7d8a156
Pelvic Inflammatory Disease Additional Context Medication Codes,3.0.0,acg,356,0,276c9627f7d8a156
Pelvic Inflammatory Disease Additional Context Medication Codes,4.0.0,acg,321,0,2980b34e7c493c14
Pelvic Inflammatory Disease Additional Context Medication Codes,5.0.0,acg,321,0,2980b34e7c493c14
Pelvic Inflammatory Disease Additional Context Medication Codes,6.0.0,acg,356,0,276c9627f7d8a156
Pelvic Inflammatory Disease Additional Context Medication Codes,7.0.0,acg,356,0,276c9627f7d8a156
Pelvic Inflammatory Disease Reporting Specification Grouper,20241008,rsg,1386,161,3da5f0682af91b76
Pelvic Inflammatory Disease Reporting Specification Grouper,20250328,rsg,1412,162,5f7c05a5ce059984
Pelvic Inflammatory Disease Reporting Specification Grouper,20250829,rsg,1483,162,b2dea9a9bfc59d37
Pelvic Inflammatory Disease Reporting Specification Grouper,20250829,rsg,1483,162,b2dea9a9bfc59d37
Pelvic Inflammatory Disease Reporting Specification Grouper,20250829,rsg,1483,162,b2dea9a9bfc59d37
Pelvic Inflammatory Disease Reporting Specification Grouper,20260327,rsg,1490,162,beca91f2a4f475d0
Pelvic Inflammatory Disease Reporting Specification Grouper,20260731,rsg,1498,162,3a21431f6f2f474b
Pertussis Additional Context Diagnosis Codes,6.0.0,acg,6421,0,4ca841e0d1e94f65
Pertussis Additional Context Diagnosis Codes,7.0.0,acg,6421,0,4ca841e0d1e94f65
Pertussis Additional Context Immunization Codes,2.0.0,acg,173,0,af2d38f7593402d4
Pertussis Additional Context Immunization Codes,3.0.0,acg,173,0,af2d38f7593402d4
Pertussis Additional Context Immunization Codes,4.0.0,acg,148,0,997fefc7c35d760d
Pertussis Additional Context Immunization Codes,5.0.0,acg,148,0,997fefc7c35d760d
Pertussis Additional Context Immunization Codes,6.0.0,acg,173,0,af2d38f7593402d4
Pertussis Additional Context Immunization Codes,7.0.0,acg,173,0,af2d38f7593402d4
Pertussis Additional Context Medication Codes,2.0.0,acg,1133,0,481374d57e8270ef
Pertussis Additional Context Medication Codes,3.0.0,acg,1133,0,481374d57e8270ef
Pertussis Additional Context Medication Codes,4.0.0,acg,1056,0,8c8807b6f994aa6b
Pertussis Additional Context Medication Codes,5.0.0,acg,1056,0,8c8807b6f994aa6b
Pertussis Additional Context Medication Codes,6.0.0,acg,5558,0,fdd8c64bf7ed319e
Pertussis Additional Context Medication Codes,7.0.0,acg,5558,0,fdd8c64bf7ed319e
Pertussis Additional Context Specimen Source Codes,2.0.0,acg,8,0,55465339125f8524
Pertussis Additional Context Specimen Source Codes,3.0.0,acg,8,0,55465339125f8524
Pertussis Additional Context Specimen Source Codes,4.0.0,acg,8,0,55465339125f8524
Pertussis Additional Context Specimen Source Codes,5.0.0,acg,8,0,55465339125f8524
Pertussis Additional Context Specimen Source Codes,6.0.0,acg,8,0,55465339125f8524
Pertussis Additional Context Specimen Source Codes,7.0.0,acg,8,0,55465339125f8524
Pertussis Additional Context Symptom Codes,2.0.0,acg,22,0,f57b39fb346a7c52
Pertussis Additional Context Symptom Codes,3.0.0,acg,22,0,f57b39fb346a7c52
Pertussis Additional Context Symptom Codes,4.0.0,acg,22,0,f57b39fb346a7c52
Pertussis Additional Context Symptom Codes,5.0.0,acg,22,0,f57b39fb346a7c52
Pertussis Additional Context Symptom Codes,6.0.0,acg,495,4,6d280556256df3b7
Pertussis Additional Context Symptom Codes,7.0.0,acg,495,4,6d280556256df3b7
Pertussis Reporting Specification Grouper,20241008,rsg,600,124,2fcc809bbd2232cd
Pertussis Reporting Specification Grouper,20250328,rsg,619,124,aaebbe0c4bff48a9
Pertussis Reporting Specification Grouper,20250829,rsg,625,127,8f6468a47b3cbc3b
Pertussis Reporting Specification Grouper,20250829,rsg,625,127,8f6468a47b3cbc3b
Pertussis Reporting Specification Grouper,20250829,rsg,625,127,8f6468a47b3cbc3b
Pertussis Reporting Specification Grouper,20260327,rsg,628,127,d7f172641c7d97fc
Pertussis Reporting Specification Grouper,20260731,rsg,629,128,ad24e6b9af7a026e
Pesticide Related Illness or injury Reporting Specification Grouper,20241008,rsg,415,410,8782d8a54f4ada48
Pesticide Related Illness or injury Reporting Specification Grouper,20250328,rsg,415,410,8782d8a54f4ada48
Pesticide Related Illness or injury Reporting Specification Grouper,20250829,rsg,415,410,8782d8a54f4ada48
Pesticide Related Illness or injury Reporting Specification Grouper,20250829,rsg,415,410,8782d8a54f4ada48
Pesticide Related Illness or injury Reporting Specification Grouper,20250829,rsg,415,410,8782d8a54f4ada48
Pesticide Related Illness or injury Reporting Specification Grouper,20260327,rsg,468,468,3fcf4c68042d56f7
Pesticide Related Illness or injury Reporting Specification Grouper,20260731,rsg,468,468,3fcf4c68042d56f7
Phenylketonuria Reporting Specification Grouper,20241008,rsg,10,10,1fcc68fc1bbe59fb
Phenylketonuria Reporting Specification Grouper,20250328,rsg,10,10,1fcc68fc1bbe59fb
Phenylketonuria Reporting Specification Grouper,20250829,rsg,10,10,1fcc68fc1bbe59fb
Phenylketonuria Reporting Specification Grouper,20250829,rsg,10,10,1fcc68fc1bbe59fb
Phenylketonuria Reporting Specification Grouper,20250829,rsg,10,10,1fcc68fc1bbe59fb
Phenylketonuria Reporting Specification Grouper,20260327,rsg,10,10,1fcc68fc1bbe59fb
Phenylketonuria Reporting Specification Grouper,20260731,rsg,10,10,1fcc68fc1bbe59fb
Plague Reporting Specification Grouper,20241008,rsg,769,40,42cba8eb7370e42b
Plague Reporting Specification Grouper,20250328,rsg,790,40,3de4799e8bec9c51
Plague Reporting Specification Grouper,20250829,rsg,792,42,ccf5b55d489792ad
Plague Reporting Specification Grouper,20250829,rsg,792,42,ccf5b55d489792ad
Plague Reporting Specification Grouper,20250829,rsg,792,42,ccf5b55d489792ad
Plague Reporting Specification Grouper,20260327,rsg,795,42,468caf44c2122c04
Plague Reporting Specification Grouper,20260731,rsg,795,42,468caf44c2122c04
Poliovirus Infection Additional Context Immunization Codes,2.0.0,acg,115,0,ca8efbbb610a91a6
Poliovirus Infection Additional Context Immunization Codes,3.0.0,acg,115,0,ca8efbbb610a91a6
Poliovirus Infection Additional Context Immunization Codes,4.0.0,acg,103,0,87166d3487c9da4c
Poliovirus Infection Additional Context Immunization Codes,5.0.0,acg,103,0,87166d3487c9da4c
Poliovirus Infection Additional Context Immunization Codes,6.0.0,acg,115,0,ca8efbbb610a91a6
Poliovirus Infection Additional Context Immunization Codes,7.0.0,acg,89,0,529a19106c3248eb
Poliovirus Infection Reporting Specification Grouper,20241008,rsg,537,70,cd10307339c6e5af
Poliovirus Infection Reporting Specification Grouper,20250328,rsg,556,70,6e21a98bd1910154
Poliovirus Infection Reporting Specification Grouper,20250829,rsg,557,70,ada3cc31d0f19bdf
Poliovirus Infection Reporting Specification Grouper,20250829,rsg,557,70,ada3cc31d0f19bdf
Poliovirus Infection Reporting Specification Grouper,20250829,rsg,557,70,ada3cc31d0f19bdf
Poliovirus Infection Reporting Specification Grouper,20260327,rsg,560,70,b31d5a972bd9ffb9
Poliovirus Infection Reporting Specification Grouper,20260731,rsg,560,70,b31d5a972bd9ffb9
Powassan virus disease Additional Context Symptom Codes,2.0.0,acg,31,0,37837dc2531994c9
Powassan virus disease Additional Context Symptom Codes,3.0.0,acg,31,0,37837dc2531994c9
Powassan virus disease Additional Context Symptom Codes,4.0.0,acg,30,0,51e50a7aa7692955
Powassan virus disease Additional Context Symptom Codes,5.0.0,acg,30,0,51e50a7aa7692955
Powassan virus disease Additional Context Symptom Codes,6.0.0,acg,31,0,37837dc2531994c9
Powassan virus disease Additional Context Symptom Codes,7.0.0,acg,31,0,37837dc2531994c9
Powassan virus disease Reporting Specification Grouper,20241008,rsg,459,44,d72ffa8380a6e40c
Powassan virus disease Reporting Specification Grouper,20250328,rsg,478,44,c3b53da4c6b845fb
Powassan virus disease Reporting Specification Grouper,20250829,rsg,478,44,c3b53da4c6b845fb
Powassan virus disease Reporting Specification Grouper,20250829,rsg,478,44,c3b53da4c6b845fb
Powassan virus disease Reporting Specification Grouper,20250829,rsg,478,44,c3b53da4c6b845fb
Powassan virus disease Reporting Specification Grouper,20260327,rsg,481,44,65ebae8fac71953f
Powassan virus disease Reporting Specification Grouper,20260731,rsg,481,44,65ebae8fac71953f
Primary Congenital Hypothyroidism Reporting Specification Grouper,20241008,rsg,119,36,d614cf138ca39441
Primary Congenital Hypothyroidism Reporting Specification Grouper,20250328,rsg,119,36,d614cf138ca39441
Primary Congenital Hypothyroidism Reporting Specification Grouper,20250829,rsg,119,36,d614cf138ca39441
Primary Congenital Hypothyroidism Reporting Specification Grouper,20250829,rsg,119,36,d614cf138ca39441
Primary Congenital Hypothyroidism Reporting Specification Grouper,20250829,rsg,119,36,d614cf138ca39441
Primary Congenital Hypothyroidism Reporting Specification Grouper,20260327,rsg,119,36,d614cf138ca39441
Primary Congenital Hypothyroidism Reporting Specification Grouper,20260731,rsg,119,36,d614cf138ca39441
Prion Disease (Human) Reporting Specification Grouper,20241008,rsg,91,56,b5be042e54943d64
Prion Disease (Human) Reporting Specification Grouper,20250328,rsg,91,56,b5be042e54943d64
Prion Disease (Human) Reporting Specification Grouper,20250829,rsg,91,56,b5be042e54943d64
Prion Disease (Human) Reporting Specification Grouper,20250829,rsg,91,56,b5be042e54943d64
Prion Disease (Human) Reporting Specification Grouper,20250829,rsg,91,56,b5be042e54943d64
Prion Disease (Human) Reporting Specification Grouper,20260327,rsg,91,56,b5be042e54943d64
Prion Disease (Human) Reporting Specification Grouper,20260731,rsg,91,56,b5be042e54943d64
Psittacosis Reporting Specification Grouper,20241008,rsg,447,35,7a52f64a86bcbb86
Psittacosis Reporting Specification Grouper,20250328,rsg,466,35,b0c6c6fb8e9bfc19
Psittacosis Reporting Specification Grouper,20250829,rsg,466,35,b0c6c6fb8e9bfc19
Psittacosis Reporting Specification Grouper,20250829,rsg,466,35,b0c6c6fb8e9bfc19
Psittacosis Reporting Specification Grouper,20250829,rsg,466,35,b0c6c6fb8e9bfc19
Psittacosis Reporting Specification Grouper,20260327,rsg,469,35,f3d402c9216ed5a3
Psittacosis Reporting Specification Grouper,20260731,rsg,469,35,f3d402c9216ed5a3
Pulmonary Valve Atresia and Stenosis Reporting Specification Grouper,20241008,rsg,24,8,0b0c7da08ffb223f
Pulmonary Valve Atresia and Stenosis Reporting Specification Grouper,20250328,rsg,24,8,0b0c7da08ffb223f
